,x,y,majoraxislength,minoraxislength,angle,count,counterr,magnitude,magnitudeerr
201,191.31582641601562,115.426513671875,5.980416297912598,9.005464553833008,129.72755432128906,1952.138686131395,44.18301354741882,17.073723329785455,0.02
202,193.04293823242188,181.19100952148438,9.54274845123291,10.264137268066406,59.69434356689453,5706.206709956692,75.539438109882,15.909131249692672,0.02
203,194.25489807128906,306.4017639160156,11.387040138244629,12.126025199890137,137.0022735595703,9392.099198396842,96.91284330983609,15.368093322745185,0.02
204,179.13662719726562,435.1378479003906,8.745705604553223,10.960329532623291,83.97579193115234,4423.758433079463,66.51134063510871,16.185521491128295,0.02
205,206.27854919433594,414.96875,8.724950313568115,10.350779056549072,109.82560729980469,4423.475247524795,66.50921174938698,16.185590996426917,0.02
206,198.36770629882812,673.13525390625,5.248594760894775,6.289334297180176,58.954959869384766,1408.2188328912453,37.526241923369376,17.42832462979506,0.02
207,148.42538452148438,509.7939758300781,6.907474517822266,10.20751953125,128.00184631347656,3279.554006968654,57.267390432676905,16.51046303209442,0.02
208,164.4049835205078,896.4600830078125,8.823168754577637,11.164898872375488,125.9182357788086,5760.370530877553,75.89710489127734,15.89887395014862,0.02
209,260.0,400.19232177734375,5.216607093811035,7.212795257568359,167.2071990966797,1516.1472868217097,38.93773602588766,17.348146517296147,0.02
210,256.15240478515625,273.2029113769531,8.627727031707764,11.893559455871582,103.54798126220703,6339.090128755372,79.61840320400411,15.794932683536281,0.02
211,255.380615234375,715.8861083984375,6.290552377700806,6.840129613876343,6.756303787231445,1995.016414141428,44.66560661338238,17.050133816933407,0.02
212,264.09735107421875,203.04037475585938,6.853991270065308,7.324305534362793,155.22242736816406,1346.7139303482545,36.697601152503886,17.476811618832215,0.02
213,273.8301086425781,383.2314147949219,7.238128185272217,8.847207069396973,89.9994125366211,2902.2350176263135,53.87239569228673,16.64316855527504,0.02
214,291.2356872558594,512.9237060546875,23.766460418701172,24.35139274597168,68.6214370727539,276504.89911983744,525.8373314246883,11.69574292363001,0.02
215,286.0329895019531,935.9677734375,10.896995544433594,15.228533744812012,57.533851623535156,11694.352601156104,108.14043000264103,15.13005953928177,0.02
216,284.1111145019531,905.2095336914062,10.570513248443604,16.087862968444824,39.096282958984375,8213.847169811314,90.63027733495751,15.513633455168389,0.02
217,222.42813110351562,791.2838745117188,15.321911811828613,16.621102333068848,112.71919250488281,49600.11976047896,222.71084338325102,13.56129318723961,0.02
218,226.8468475341797,436.821044921875,8.133744239807129,12.45419979095459,160.0421905517578,8562.068230277218,92.53144454874364,15.468553289095075,0.02
219,216.16062927246094,939.6467895507812,10.120681762695312,12.36034870147705,106.1268310546875,10195.28115345008,100.97168490943429,15.279001983148074,0.02
220,216.8859100341797,49.74212646484375,8.770625591278076,10.313685894012451,23.200584411621094,5437.098017621145,73.7366802725831,15.961582094142639,0.02
221,50.696197509765625,617.5523681640625,10.802445888519287,12.953378677368164,144.04600524902344,7690.307692307688,87.69439943524152,15.585140708884577,0.02
222,50.0,499.0540466308594,5.7316930294036865,8.300895690917969,90.0,2046.1536555142375,45.23442997888044,17.022654390347185,0.02
